Customer_ID,Tenure_Months,Purchase_Frequency,Avg_Order_Value,Total_Spend,Last_Purchase_Days,Website_Visits,Discount_Usage,Support_Tickets,Churn
CUST1724,26,3,3935,7789,177,59,0.23547141701087715,0,1
CUST1725,18,12,4441,28181,175,45,0.1377283015171411,8,1
CUST1726,14,13,1464,15385,56,75,0.6121662207231456,5,0
CUST1727,47,13,2107,83597,65,37,0.1665455885938013,0,1
CUST1728,29,10,1258,66641,12,65,0.5286298375366193,7,1
CUST1729,12,4,2949,45247,69,9,0.5901164223444708,4,1
CUST1730,36,9,2248,87673,134,17,0.2980416983469145,6,1
CUST1731,35,2,4448,6544,89,65,0.035064949018718705,6,1
CUST1732,12,19,2676,14275,25,3,0.0372538806141961,6,1
CUST1733,7,1,4216,64248,1,26,0.026347332193917605,5,1
CUST1734,29,7,4803,35550,160,53,0.7391246671365462,7,1
CUST1735,11,17,3397,54693,131,31,0.31800970481429813,8,1
CUST1736,33,3,4786,20641,49,26,0.7963001859676636,1,1
CUST1737,6,3,3753,72749,147,23,0.43173282384284917,6,1
CUST1738,47,3,4640,81021,60,30,0.45299810082996383,1,1
CUST1739,15,17,1961,16605,157,10,0.5128826025095737,5,1
CUST1740,32,7,420,51713,178,72,0.7130314563751039,1,1
CUST1741,11,14,4823,21390,2,89,0.27350286582970706,9,1
CUST1742,23,17,3088,76403,73,64,0.1215873495335269,5,1
CUST1743,26,18,1864,59466,145,22,0.5560573351914615,1,1
CUST1744,34,13,4186,4981,110,15,0.32697762324273927,0,1
CUST1745,46,18,4776,10493,164,56,0.4424913136680374,6,1
CUST1746,34,4,3177,72218,61,74,0.6469467083373054,2,1
CUST1747,29,1,2071,72318,17,20,0.4941257411412706,3,1
CUST1748,4,18,1662,96335,49,47,0.6202788171008429,5,0
CUST1749,17,1,544,17984,76,87,0.5442000021136278,4,1
CUST1750,35,13,244,23760,148,53,0.7397963719360992,3,1
CUST1751,13,10,2268,92529,178,53,0.70593661771162,8,1
CUST1752,41,11,1714,2524,131,1,0.5341898918086192,5,1
CUST1753,39,9,2798,50402,43,2,0.6789030208597069,5,0
CUST1754,15,9,1201,92656,57,58,0.8735596022726128,1,0
CUST1755,29,5,1233,66614,50,19,0.4322712877881686,5,0
CUST1756,29,1,2240,36891,178,62,0.41276307274879365,6,1
CUST1757,11,17,473,92009,37,78,0.7642456208523801,7,1
CUST1758,32,2,2847,40832,46,72,0.582553837041994,7,1
CUST1759,2,13,1979,46836,170,12,0.07100678022258855,8,1
CUST1760,47,9,4676,74953,15,26,0.8921120156910813,9,1
CUST1761,14,4,678,14362,161,27,0.030783102237640136,2,1
CUST1762,20,5,715,67745,80,29,0.7483963562097431,9,1
CUST1763,22,11,4486,38921,139,15,0.7587941427043129,6,1
CUST1764,11,19,1391,71434,148,46,0.9531110852819304,6,1
CUST1765,27,3,2868,19562,24,1,0.054134408402320755,0,1
CUST1766,3,12,1611,65510,125,60,0.596856860784491,7,1
CUST1767,17,19,3480,77407,118,92,0.42784057062705294,3,1
CUST1768,44,19,471,8610,80,57,0.330632954859542,4,1
CUST1769,28,13,342,93918,94,3,0.09031856029907304,5,1
CUST1770,29,7,3532,16791,65,18,0.5626541196713092,2,1
CUST1771,21,15,987,59047,88,52,0.47904072567461364,4,1
CUST1772,47,7,1881,68906,88,60,0.10455445815102427,9,1
CUST1773,16,8,822,20665,145,34,0.6124895070970834,4,1
CUST1774,37,5,4041,71246,126,96,0.7379531202529385,0,1
CUST1775,20,14,3876,66864,89,93,0.7672783010536482,2,1
CUST1776,6,4,2772,47451,61,89,0.9053731882624274,2,1
CUST1777,19,10,3460,87148,15,60,0.4094707418887772,0,0
CUST1778,5,15,4912,46890,94,26,0.953072768622137,6,1
CUST1779,3,18,266,7794,51,72,0.8654294050826861,0,0
CUST1780,1,13,4486,33888,27,19,0.29650157102393904,6,1
CUST1781,38,8,4816,7749,74,22,0.15928303734945848,3,1
CUST1782,15,9,1340,47531,61,93,0.4353893961280134,8,1
CUST1783,34,16,2514,21608,31,33,0.4018987079559666,6,1
CUST1784,35,19,2732,81986,12,38,0.5757193053312043,4,0
CUST1785,25,16,3780,70211,46,35,0.583386232327748,6,1
CUST1786,24,7,1387,84996,159,67,0.7499869843799752,8,1
CUST1787,12,14,4671,57017,32,83,0.5098899482056102,9,1
CUST1788,18,14,4948,58676,160,10,0.10482264094076554,5,1
CUST1789,15,4,3539,12560,61,91,0.8582913355531061,0,1
CUST1790,44,15,748,55401,46,15,0.30976458318518707,5,0
CUST1791,16,3,4287,51468,85,11,0.971297460306592,0,1
CUST1792,27,5,272,33463,80,90,0.11786010867977015,3,1
CUST1793,8,1,398,32663,135,24,0.9582511722325032,7,1
CUST1794,46,3,3401,69706,4,77,0.09101180688251698,4,1
CUST1795,25,15,1981,59773,52,96,0.23103613794705946,4,0
CUST1796,17,8,771,34123,159,4,0.04657994208654159,9,1
CUST1797,29,4,990,95346,112,13,0.7051131466389949,7,1
CUST1798,8,2,1838,10718,36,73,0.8502987365717918,7,1
CUST1799,15,10,2031,63637,54,57,0.4340710818159804,0,0
CUST1800,27,4,2055,1028,119,98,0.9285220750424297,4,1
CUST1801,46,3,1374,63370,127,37,0.5902990717555996,4,1
CUST1802,7,2,3940,48599,17,48,0.6300071354465232,7,1
CUST1803,3,17,3477,18397,75,71,0.8454192017007699,0,1
CUST1804,29,13,378,46406,158,1,0.2968002050518389,6,1
CUST1805,44,5,2444,48657,105,60,0.3542657213276258,6,1
CUST1806,24,9,4286,68560,150,12,0.9059519191946444,8,1
CUST1807,3,6,934,14503,117,21,0.9009634960387638,1,1
CUST1808,20,5,998,55943,43,11,0.9764827762008709,2,0
CUST1809,46,10,987,76839,112,44,0.9018383164416711,3,1
CUST1810,15,8,2995,83674,115,58,0.1273720360333609,0,1
CUST1811,25,7,4504,26345,27,44,0.8237242861369873,6,1
CUST1812,30,7,4788,51390,37,78,0.40983847810959406,9,1
CUST1813,14,6,3284,96041,46,98,0.9908013559459379,2,0
CUST1814,7,3,3118,60557,113,34,0.47228096432880107,2,1
CUST1815,17,19,931,66054,35,25,0.5538360825022206,2,0
CUST1816,44,15,1329,2906,132,4,0.5297749152567985,7,1
CUST1817,20,4,3646,41167,80,64,0.3217370298582778,8,1
CUST1818,36,12,1805,8961,80,90,0.07502208889291817,9,1
CUST1819,9,6,3978,27140,154,16,0.8956512304019185,1,1
CUST1820,38,19,2945,59701,121,10,0.8026758125262868,9,1
CUST1821,22,4,3370,78567,147,66,0.13952678055966927,9,1
CUST1822,2,15,4889,81664,122,35,0.7767682713500729,0,1
CUST1823,24,9,3133,82199,81,83,0.62584666605061,8,1
CUST1824,8,5,1415,82218,173,6,0.4091437879176223,5,1
CUST1825,11,13,524,81729,154,19,0.2540211490955627,8,1
CUST1826,13,18,2050,29561,150,59,0.8597287835022325,5,1
CUST1827,17,5,1690,51568,119,53,0.700188259294053,1,1
CUST1828,8,16,1093,74302,58,8,0.5477399094691369,0,0
CUST1829,21,19,1590,96380,63,78,0.6095685338984641,7,1
CUST1830,18,14,3589,95968,156,10,0.09106618208218098,2,1
CUST1831,30,16,4439,30504,172,67,0.4739197609111919,0,1
CUST1832,18,15,4679,38146,100,38,0.193700292785702,7,1
CUST1833,46,4,2463,41297,171,29,0.20838367900882537,0,1
CUST1834,47,7,3632,87394,165,15,0.6613039622868667,7,1
CUST1835,31,16,2571,69607,66,87,0.9112561518342881,0,1
CUST1836,38,8,3286,17939,145,23,0.40375661047834654,8,1
CUST1837,32,17,4512,91467,168,82,0.20774927301219037,8,1
CUST1838,11,16,1715,51715,166,46,0.6487469372366542,8,1
CUST1839,45,10,3117,45460,85,83,0.8711870463503177,2,1
CUST1840,25,10,2552,67576,137,28,0.7483188011224908,3,1
CUST1841,33,2,1367,69222,144,26,0.8687572305365872,4,1
CUST1842,38,9,310,13666,123,10,0.5365546710107993,5,1
CUST1843,41,17,4527,63119,2,47,0.7518762443691909,8,1
CUST1844,8,11,3855,36321,106,4,0.14006455935893647,3,1
CUST1845,11,10,3993,2779,108,55,0.3482746153631915,5,1
CUST1846,22,17,1955,14186,72,66,0.38954916448152244,0,1
CUST1847,24,4,1777,17459,171,67,0.5112957462460346,1,1
CUST1848,41,16,1496,87246,126,7,0.9290763602568237,7,1
CUST1849,17,15,3974,88755,170,55,0.8742965602221743,3,1
CUST1850,12,5,2420,6057,57,80,0.13452549228918453,9,1
CUST1851,46,6,1172,61663,81,31,0.1727896518824632,6,1
CUST1852,32,17,1230,19733,158,74,0.35764054958891134,3,1
CUST1853,15,1,2793,20157,141,19,0.2907438658906739,8,1
CUST1854,16,19,4192,36030,19,28,0.6147709531562623,8,1
CUST1855,22,4,4813,20613,7,81,0.9027760477645449,3,0
CUST1856,28,17,1113,84028,137,28,0.9622915416725868,7,1
CUST1857,20,9,2381,87282,54,19,0.6536029525352265,5,0
CUST1858,33,2,3397,6188,104,87,0.8381592014010867,0,1
CUST1859,10,8,1662,30680,86,20,0.5252022002307971,6,1
CUST1860,40,15,2578,61119,82,13,0.20832694686003972,0,1
CUST1861,32,7,3654,75400,61,77,0.5246884120934774,2,1
CUST1862,33,6,3753,56718,87,43,0.5550826014376511,7,1
CUST1863,2,1,1507,37445,2,11,0.7424575642135566,8,1
CUST1864,33,15,1389,6796,178,48,0.2198829897073491,2,1
CUST1865,33,7,887,48218,31,15,0.3683103820867317,0,0
CUST1866,41,17,4861,40131,33,17,0.3640274692145663,0,0
CUST1867,13,2,1407,9123,80,54,0.9594395957411649,6,1
CUST1868,30,9,2094,9222,11,50,0.44394496032671893,4,0
CUST1869,33,9,2011,25074,161,28,0.7550939672981465,0,1
CUST1870,13,13,3383,30825,128,83,0.750811381374439,5,1
CUST1871,26,6,3997,37839,135,4,0.2655441848032414,5,1
CUST1872,22,6,1844,69322,128,22,0.5718696893717321,3,1
CUST1873,39,3,4168,57321,31,86,0.8943028933186481,6,1
CUST1874,2,17,2916,26988,176,39,0.47519771945694944,6,1
CUST1875,38,17,390,36507,126,34,0.9451175073425461,8,1
CUST1876,39,12,1535,99644,47,97,0.2144582293241616,0,0
CUST1877,26,16,3306,96251,107,44,0.07415910577403073,4,1
CUST1878,46,15,578,24806,19,42,0.8914538731447493,9,1
CUST1879,15,13,4682,37901,81,40,0.8476811979622166,2,1
CUST1880,34,1,4029,18043,123,97,0.9925898759338447,6,1
CUST1881,42,17,815,76761,134,12,0.6793934881124261,3,1
CUST1882,44,3,2530,10752,107,2,0.9366879266671495,3,1
CUST1883,40,15,1954,69993,49,28,0.8269490250841108,0,0
CUST1884,11,4,663,43616,73,74,0.8444263331200869,0,1
CUST1885,3,4,1166,53127,50,86,0.5691415704542683,9,1
CUST1886,6,18,4467,75777,81,81,0.38236459791671085,1,1
CUST1887,9,17,3358,1453,95,90,0.9345580725432818,1,1
CUST1888,6,19,3824,76432,12,67,0.43211717561589447,0,0
CUST1889,9,11,889,88362,23,71,0.5388193672496691,7,1
CUST1890,39,3,2822,11976,54,72,0.44611430712518774,5,1
CUST1891,31,8,2412,71404,118,84,0.5648183139601971,5,1
CUST1892,32,14,582,82932,59,76,0.4705050789923272,9,1
CUST1893,41,1,2456,98170,164,99,0.04796755857947588,9,1
CUST1894,12,14,4010,78707,3,81,0.8820481860076986,8,1
CUST1895,8,2,3703,90647,58,92,0.4443938189157698,4,1
CUST1896,8,4,1612,34688,57,10,0.5889436485073487,3,0
CUST1897,28,19,1783,87840,145,86,0.13918780275798703,5,1
CUST1898,20,6,571,94789,167,57,0.003387847982639136,7,1
CUST1899,47,1,810,97516,90,97,0.24529009364364296,0,1
CUST1900,7,17,315,3017,55,86,0.7045860321333502,6,1
CUST1901,11,8,646,8957,45,37,0.0991945301128786,7,1
CUST1902,20,19,1591,5792,1,77,0.9088874403864678,8,1
CUST1903,16,1,3524,56982,21,91,0.21502256935618458,7,1
CUST1904,4,5,1540,14237,21,64,0.2045936142917758,6,1
CUST1905,6,16,4710,52586,52,79,0.18150796162149552,2,0
CUST1906,22,6,3139,82787,82,86,0.013981712971364746,1,1
CUST1907,26,8,3899,20252,171,94,0.7718054684782346,2,1
CUST1908,3,13,1273,11707,67,40,0.8750345312452585,3,1
CUST1909,41,16,3769,35206,113,98,0.6141627026161989,3,1
CUST1910,42,3,3350,95276,44,60,0.1881999816798623,5,1
CUST1911,14,19,1805,4543,160,98,0.28527799694087974,6,1
CUST1912,11,12,4857,45135,10,48,0.4759266973649633,3,0
CUST1913,18,16,2494,36031,64,99,0.9543459516233008,9,1
CUST1914,12,11,3862,43929,69,19,0.2473513718177428,5,1
CUST1915,23,10,4682,66747,68,72,0.731645903919888,8,1
CUST1916,12,4,4997,58851,28,33,0.4394482232929203,5,0
CUST1917,13,12,1183,56311,116,44,0.2978473483600218,2,1
CUST1918,25,2,551,66867,51,92,0.45591593702211375,0,1
CUST1919,45,19,1924,89780,4,37,0.07120671754123253,9,1
CUST1920,19,5,2151,58196,79,89,0.7986873709303625,9,1
CUST1921,46,8,1479,74705,17,36,0.24330192798296713,4,0
CUST1922,36,7,2107,58894,108,81,0.7254121231929704,9,1
CUST1923,45,14,1224,88640,74,88,0.06834837144819472,9,1
CUST1924,8,3,745,15591,175,21,0.9550985561656861,2,1
CUST1925,29,18,4374,98247,23,2,0.1930149854056986,7,1
CUST1926,32,16,2581,49893,18,31,0.8827420762070805,9,1
CUST1927,44,19,1088,1727,129,97,0.8094732096154345,0,1
CUST1928,18,19,1305,22359,35,30,0.967859924081416,1,0
CUST1929,6,18,2749,44822,64,76,0.4778906609457496,2,1
CUST1930,18,16,2190,89534,59,44,0.7273972938459515,2,0
CUST1931,19,8,4198,11929,1,12,0.37071065703778405,7,1
CUST1932,22,1,3975,61091,131,51,0.18436823801969382,4,1
CUST1933,37,17,3012,81378,67,49,0.4430759329334488,7,1
CUST1934,32,12,1120,24519,37,24,0.16574901538845488,5,0
CUST1935,41,11,4845,18393,29,24,0.9820446227863839,1,0
CUST1936,3,5,2261,35318,89,60,0.09624649114071637,3,1
CUST1937,28,12,4687,75531,161,11,0.5892117234526204,8,1
CUST1938,10,17,3839,95192,100,13,0.6264638552540559,3,1
CUST1939,35,6,3365,48934,122,91,0.5380795428740542,4,1
CUST1940,29,1,4635,82103,90,72,0.6621858857118336,4,1
CUST1941,15,5,2844,29840,132,74,0.11618077501189095,9,1
CUST1942,33,14,1245,90367,14,72,0.5550185242052911,7,1
CUST1943,7,5,3756,14265,161,64,0.28721257112736154,5,1
CUST1944,12,1,2881,6424,150,20,0.9401760633010566,9,1
CUST1945,30,18,3399,21625,176,72,0.7620716534397257,6,1
CUST1946,21,16,1138,80622,131,73,0.9725144821597427,5,1
CUST1947,31,9,641,30187,85,71,0.037556069740189546,4,1
CUST1948,24,19,2750,36929,151,78,0.2851331751807087,4,1
CUST1949,20,5,4425,62892,21,28,0.195422586638349,2,0
CUST1950,37,2,796,21539,171,2,0.0111545873118305,6,1
CUST1951,4,15,1705,57630,26,43,0.24232573024632142,9,1
CUST1952,28,7,1061,91639,41,8,0.6787759835204289,4,0
CUST1953,44,4,2840,94410,122,13,0.23108892213456855,6,1
CUST1954,20,1,3931,10215,38,85,0.5090034454826182,1,1
CUST1955,24,13,1751,40385,88,92,0.8878181149649986,8,1
CUST1956,32,7,3436,88580,11,35,0.6937579203490752,7,1
CUST1957,41,15,1936,78462,29,23,0.39462906990603197,4,0
CUST1958,36,14,1649,98037,60,46,0.3724689389121083,1,0
CUST1959,34,19,464,96310,61,15,0.45573581400848473,5,1
CUST1960,36,18,2859,26008,147,2,0.17704144105990638,7,1
CUST1961,2,10,2921,49928,174,61,0.6340007674159881,6,1
CUST1962,15,9,1662,84096,177,76,0.3641528191046055,7,1
CUST1963,34,8,4452,90876,22,64,0.8523653492620437,3,0
CUST1964,36,10,1645,25976,78,52,0.7565526600578163,2,1
CUST1965,6,17,2498,28626,113,36,0.61051316409216,6,1
CUST1966,39,2,3125,99256,123,67,0.36420222264951607,1,1
CUST1967,42,6,1832,60789,142,69,0.2099318316734844,4,1
CUST1968,12,5,2574,5700,44,67,0.7761518641056229,6,1
CUST1969,3,9,712,64645,144,47,0.48640909899108653,0,1
CUST1970,45,5,415,74396,97,83,0.2247500381773575,3,1
CUST1971,18,18,3531,8526,77,2,0.19517461504000622,1,1
CUST1972,40,9,2372,40500,140,44,0.16540090450135903,5,1
CUST1973,21,17,3353,69049,55,64,0.777161196205595,0,0
CUST1974,15,17,1906,74366,51,81,0.2289871853003117,6,1
CUST1975,33,12,2306,81317,102,78,0.5266422635251975,2,1
CUST1976,35,7,1767,60117,167,28,0.45154636097305645,0,1
CUST1977,26,3,2408,57096,161,91,0.5796108992282839,7,1
CUST1978,8,10,2531,8910,161,54,0.8771549003711943,6,1
CUST1979,36,2,2353,82383,29,74,0.8677473900817306,1,1
CUST1980,30,3,1328,72185,69,67,0.45107607182485965,6,1
CUST1981,23,16,3710,51248,159,36,0.015366250734723308,2,1
CUST1982,42,2,4523,75656,80,63,0.4264438057143032,8,1
CUST1983,44,10,3853,2951,31,25,0.6061935374241404,7,1
CUST1984,14,6,2565,66212,112,86,0.5577647590980618,4,1
CUST1985,14,11,3121,76701,46,48,0.6513361058002055,6,1
CUST1986,2,7,4767,80888,97,39,0.15407573247308348,2,1
CUST1987,37,15,1279,76282,52,47,0.6465350987807326,0,0
CUST1988,5,6,3711,95533,138,94,0.18265161874377223,0,1
CUST1989,38,9,2941,42954,74,21,0.750523980696749,1,1
CUST1990,45,12,3220,90719,41,30,0.33908761326268,7,1
CUST1991,41,19,428,9804,77,92,0.7098954333814536,0,1
CUST1992,47,3,370,93705,131,31,0.04786559890610709,4,1
CUST1993,14,15,494,1595,114,26,0.4078600255909134,8,1
CUST1994,39,2,4484,30592,52,22,0.7050345222633327,8,1
CUST1995,25,2,625,41643,162,21,0.22687051633149413,1,1
CUST1996,20,3,1118,63665,177,1,0.7952870447972226,6,1
CUST1997,2,6,3453,21823,156,37,0.630779733104932,0,1
CUST1998,39,15,698,6972,87,77,0.5875617721497983,2,1
CUST1999,6,10,3009,16882,109,85,0.3535488542043371,5,1
